"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2023-01-03T07:00:00.000Z","118.47","118.80","104.64","108.10","-12.24","-12.58","231,402,800"
"2023-01-04T07:00:00.000Z","109.11","114.59","107.52","113.64","5.12","4.78","180,389,000"
"2023-01-05T07:00:00.000Z","110.51","111.75","107.16","110.34","-2.90","-3.25","157,986,300"
"2023-01-06T07:00:00.000Z","103.00","114.39","101.81","113.06","2.47","2.12","220,911,100"
"2023-01-09T07:00:00.000Z","118.96","123.52","117.11","119.77","5.93","5.59","190,284,000"
"2023-01-10T07:00:00.000Z","121.07","122.76","114.92","118.85","-0.77","-1.11","167,642,500"
"2023-01-11T07:00:00.000Z","122.09","125.95","120.51","123.22","3.68","3.34","183,810,800"
"2023-01-12T07:00:00.000Z","122.56","124.13","117.00","123.56","0.28","-0.07","169,400,900"
"2023-01-13T07:00:00.000Z","116.55","122.63","115.60","122.40","-0.94","-1.28","180,714,100"
"2023-01-17T07:00:00.000Z","125.70","131.70","125.02","131.49","7.43","7.09","186,477,000"
"2023-01-18T07:00:00.000Z","136.56","136.68","127.01","128.78","-2.06","-2.40","195,680,300"
"2023-01-19T07:00:00.000Z","127.26","129.99","124.31","127.17","-1.25","-1.59","170,291,900"
"2023-01-20T07:00:00.000Z","128.68","133.51","127.35","133.42","4.91","4.57","138,858,100"
"2023-01-23T07:00:00.000Z","135.87","145.38","134.27","143.75","7.74","7.40","203,119,200"
"2023-01-24T07:00:00.000Z","143.00","146.50","141.10","143.89","0.10","-0.24","158,699,100"
"2023-01-25T07:00:00.000Z","141.91","146.41","138.07","144.43","0.38","0.03","192,734,300"
"2023-01-26T07:00:00.000Z","159.97","161.42","154.76","160.27","10.97","10.63","234,815,100"
"2023-01-27T07:00:00.000Z","162.43","180.68","161.17","177.90","11.00","10.66","306,590,600"
"2023-01-30T07:00:00.000Z","178.05","179.77","166.50","166.66","-6.32","-6.66","230,878,800"
"2023-01-31T07:00:00.000Z","164.57","174.30","162.78","173.22","3.94","3.59","196,813,500"
"2023-02-01T07:00:00.000Z","173.89","183.81","169.93","181.41","4.73","4.39","213,806,300"
"2023-02-02T07:00:00.000Z","187.33","196.75","182.61","188.27","3.78","3.44","217,448,300"
"2023-02-03T07:00:00.000Z","183.95","199.00","183.69","189.98","0.91","0.57","232,662,000"
"2023-02-06T07:00:00.000Z","193.01","198.17","189.92","194.76","2.52","2.17","186,188,100"
"2023-02-07T07:00:00.000Z","196.43","197.50","189.55","196.81","1.05","0.71","186,010,300"
"2023-02-08T07:00:00.000Z","196.10","203.00","194.31","201.29","2.28","1.94","180,673,600"
"2023-02-09T07:00:00.000Z","207.78","214.00","204.77","207.32","3.00","2.65","215,431,400"
"2023-02-10T07:00:00.000Z","202.23","206.20","192.89","196.89","-5.03","-5.37","204,754,100"
"2023-02-13T07:00:00.000Z","194.42","196.30","187.61","194.64","-1.14","-1.48","172,475,500"
"2023-02-14T07:00:00.000Z","191.94","209.82","189.44","209.25","7.51","7.16","216,455,700"
"2023-02-15T07:00:00.000Z","211.76","214.66","206.11","214.24","2.38","2.04","181,006,400"
"2023-02-16T07:00:00.000Z","210.78","217.65","201.84","202.04","-5.69","-6.04","229,586,500"
"2023-02-17T07:00:00.000Z","199.99","208.44","197.50","208.31","3.10","2.76","213,738,500"
"2023-02-22T07:00:00.000Z","197.93","201.99","191.78","200.86","-3.58","-3.92","191,828,500"
"2023-02-23T07:00:00.000Z","203.91","205.14","196.33","202.07","0.60","0.26","146,360,000"
"2023-02-24T07:00:00.000Z","196.33","197.67","192.80","196.88","-2.57","-2.91","142,228,100"
"2023-02-27T07:00:00.000Z","202.03","209.42","201.26","207.63","5.46","5.12","161,028,300"
"2023-02-28T07:00:00.000Z","210.59","211.23","203.75","205.71","-0.92","-1.27","153,144,900"
"2023-03-01T07:00:00.000Z","206.21","207.20","198.52","202.77","-1.43","-1.77","156,852,800"
"2023-03-02T07:00:00.000Z","186.74","193.75","186.01","190.90","-5.85","-6.20","181,500,700"
"2023-03-03T07:00:00.000Z","194.80","200.48","192.88","197.79","3.61","3.27","154,193,300"
"2023-03-06T07:00:00.000Z","198.54","198.60","192.30","193.81","-2.01","-2.35","128,100,100"
"2023-03-07T07:00:00.000Z","191.38","194.20","186.10","187.71","-3.15","-3.49","148,125,800"
"2023-03-08T07:00:00.000Z","185.04","186.50","180.00","182.00","-3.04","-3.38","151,897,800"
"2023-03-09T07:00:00.000Z","180.25","185.18","172.51","172.92","-4.99","-5.33","170,023,800"
"2023-03-10T07:00:00.000Z","175.13","178.29","168.44","173.44","0.30","-0.04","191,488,900"
"2023-03-13T06:00:00.000Z","167.46","177.35","163.91","174.48","0.60","0.26","167,790,300"
"2023-03-14T06:00:00.000Z","177.31","183.80","177.14","183.26","5.03","4.69","143,717,900"
"2023-03-15T06:00:00.000Z","180.80","182.34","176.03","180.45","-1.53","-1.87","145,995,600"
"2023-03-16T06:00:00.000Z","180.37","185.81","178.84","184.13","2.04","1.70","121,136,800"
"2023-03-17T06:00:00.000Z","184.52","186.22","177.33","180.13","-2.17","-2.51","133,197,100"
"2023-03-20T06:00:00.000Z","178.08","186.44","176.35","183.25","1.73","1.39","129,684,400"
"2023-03-21T06:00:00.000Z","188.28","198.00","188.04","197.58","7.82","7.48","153,391,400"
"2023-03-22T06:00:00.000Z","199.30","200.66","190.95","191.15","-3.25","-3.60","150,376,400"
"2023-03-23T06:00:00.000Z","195.26","199.31","188.65","192.22","0.56","0.22","144,193,900"
"2023-03-24T06:00:00.000Z","191.65","192.36","187.15","190.41","-0.94","-1.28","116,312,400"
"2023-03-27T06:00:00.000Z","194.42","197.39","189.94","191.81","0.74","0.39","120,851,600"
"2023-03-28T06:00:00.000Z","192.00","192.35","185.43","189.19","-1.37","-1.71","98,654,600"
"2023-03-29T06:00:00.000Z","193.13","195.29","189.44","193.88","2.48","2.14","123,660,000"
"2023-03-30T06:00:00.000Z","195.58","197.33","194.42","195.28","0.72","0.38","110,252,200"
"2023-03-31T06:00:00.000Z","197.53","207.79","197.20","207.46","6.24","5.90","170,222,100"
"2023-04-03T06:00:00.000Z","199.91","202.69","192.20","194.77","-6.12","-6.46","169,545,900"
"2023-04-04T06:00:00.000Z","197.32","198.74","190.32","192.58","-1.12","-1.47","126,463,800"
"2023-04-05T06:00:00.000Z","190.52","190.68","183.76","185.52","-3.67","-4.01","133,882,500"
"2023-04-06T06:00:00.000Z","183.08","186.39","179.74","185.06","-0.25","-0.59","123,857,900"
"2023-04-10T06:00:00.000Z","179.94","185.10","176.11","184.51","-0.30","-0.64","142,154,600"
"2023-04-11T06:00:00.000Z","186.69","189.19","185.65","186.79","1.24","0.89","115,770,900"
"2023-04-12T06:00:00.000Z","190.74","191.58","180.31","180.54","-3.35","-3.69","150,256,300"
"2023-04-13T06:00:00.000Z","182.96","186.50","180.94","185.90","2.97","2.63","112,933,000"
"2023-04-14T06:00:00.000Z","183.95","186.28","182.01","185.00","-0.48","-0.83","96,438,700"
"2023-04-17T06:00:00.000Z","186.32","189.69","182.69","187.04","1.10","0.76","116,662,200"
"2023-04-18T06:00:00.000Z","187.15","187.69","183.58","184.31","-1.46","-1.80","92,067,000"
"2023-04-19T06:00:00.000Z","179.10","183.50","177.65","180.59","-2.02","-2.36","125,732,700"
"2023-04-20T06:00:00.000Z","166.17","169.70","160.56","162.99","-9.75","-10.09","210,970,800"
"2023-04-21T06:00:00.000Z","164.80","166.00","161.32","165.08","1.28","0.94","123,539,000"
"2023-04-24T06:00:00.000Z","164.65","165.65","158.61","162.55","-1.53","-1.87","140,006,600"
"2023-04-25T06:00:00.000Z","159.82","163.47","158.75","160.67","-1.16","-1.50","121,999,300"
"2023-04-26T06:00:00.000Z","160.29","160.67","153.14","153.75","-4.31","-4.65","153,364,100"
"2023-04-27T06:00:00.000Z","152.64","160.48","152.37","160.19","4.19","3.85","127,015,200"
"2023-04-28T06:00:00.000Z","160.90","165.00","157.32","164.31","2.57","2.23","122,515,800"
"2023-05-01T06:00:00.000Z","163.17","163.28","158.83","161.83","-1.51","-1.85","109,015,000"
"2023-05-02T06:00:00.000Z","161.88","165.49","158.93","160.31","-0.94","-1.28","128,259,700"
"2023-05-03T06:00:00.000Z","160.01","165.00","159.91","160.61","0.19","-0.15","119,728,000"
"2023-05-04T06:00:00.000Z","162.71","162.95","159.65","161.20","0.37","0.03","95,108,500"
"2023-05-05T06:00:00.000Z","163.97","170.79","163.51","170.06","5.50","5.16","107,440,900"
"2023-05-08T06:00:00.000Z","173.72","173.80","169.19","171.79","1.02","0.68","112,249,400"
"2023-05-09T06:00:00.000Z","168.95","169.82","166.56","169.15","-1.54","-1.88","88,965,000"
"2023-05-10T06:00:00.000Z","172.55","174.43","166.68","168.54","-0.36","-0.70","119,840,700"
"2023-05-11T06:00:00.000Z","168.70","173.57","166.79","172.08","2.10","1.76","103,889,900"
"2023-05-12T06:00:00.000Z","176.07","177.38","167.23","167.98","-2.38","-2.72","157,577,100"
"2023-05-15T06:00:00.000Z","167.66","169.76","164.55","166.35","-0.97","-1.31","105,592,500"
"2023-05-16T06:00:00.000Z","165.65","169.52","164.35","166.52","0.10","-0.24","98,288,800"
"2023-05-17T06:00:00.000Z","168.41","174.50","167.19","173.86","4.41","4.07","125,473,600"
"2023-05-18T06:00:00.000Z","174.22","177.06","172.45","176.89","1.74","1.40","109,520,300"
"2023-05-19T06:00:00.000Z","177.17","181.95","176.31","180.14","1.84","1.50","136,024,200"
"2023-05-22T06:00:00.000Z","180.70","189.32","180.11","188.87","4.85","4.50","132,001,400"
"2023-05-23T06:00:00.000Z","186.20","192.96","185.26","185.77","-1.64","-1.98","156,952,100"
"2023-05-24T06:00:00.000Z","182.23","184.22","178.22","182.90","-1.54","-1.89","137,605,100"
"2023-05-25T06:00:00.000Z","186.54","186.78","180.58","184.47","0.86","0.52","96,870,700"
"2023-05-26T06:00:00.000Z","184.62","198.60","184.53","193.17","4.72","4.37","162,061,500"
"2023-05-31T06:00:00.000Z","199.78","203.95","195.12","203.93","5.57","5.23","150,711,700"
"2023-06-01T06:00:00.000Z","202.59","209.80","199.37","207.52","1.76","1.42","148,029,900"
"2023-06-02T06:00:00.000Z","210.15","217.25","209.75","213.97","3.11","2.77","164,129,000"
"2023-06-05T06:00:00.000Z","217.80","221.29","214.52","217.61","1.70","1.36","151,143,100"
"2023-06-06T06:00:00.000Z","216.14","221.91","212.53","221.31","1.70","1.36","146,911,600"
"2023-06-07T06:00:00.000Z","228.00","230.83","223.20","224.57","1.47","1.13","185,710,800"
"2023-06-08T06:00:00.000Z","224.22","235.23","223.01","234.86","4.58","4.24","164,489,700"
"2023-06-09T06:00:00.000Z","249.07","252.42","242.02","244.40","4.06","3.72","199,882,300"
"2023-06-12T06:00:00.000Z","247.94","250.97","244.59","249.83","2.22","1.88","150,337,900"
"2023-06-13T06:00:00.000Z","253.51","259.68","251.34","258.71","3.55","3.21","162,384,300"
"2023-06-14T06:00:00.000Z","260.17","261.57","250.50","256.79","-0.74","-1.08","170,575,500"
"2023-06-15T06:00:00.000Z","248.40","258.95","247.29","255.90","-0.35","-0.69","160,171,200"
"2023-06-16T06:00:00.000Z","258.92","263.60","257.21","260.54","1.81","1.47","167,563,700"
"2023-06-20T06:00:00.000Z","261.50","274.75","261.12","274.45","5.34","5.00","165,611,200"
"2023-06-21T06:00:00.000Z","275.13","276.99","257.78","259.46","-5.46","-5.80","211,797,100"
"2023-06-22T06:00:00.000Z","250.77","265.00","248.25","264.61","1.98","1.64","166,875,900"
"2023-06-23T06:00:00.000Z","259.29","262.45","252.80","256.60","-3.03","-3.37","176,584,100"
"2023-06-26T06:00:00.000Z","250.07","258.37","240.70","241.05","-6.06","-6.40","179,990,600"
"2023-06-27T06:00:00.000Z","243.24","250.39","240.85","250.21","3.80","3.46","164,968,200"
"2023-06-28T06:00:00.000Z","249.70","259.88","248.89","256.24","2.41","2.07","159,770,800"
"2023-06-29T06:00:00.000Z","258.03","260.74","253.61","257.50","0.49","0.15","131,283,400"
"2023-06-30T06:00:00.000Z","260.60","264.45","259.89","261.77","1.66","1.32","112,267,600"
"2023-07-03T06:00:00.000Z","276.49","284.25","275.11","279.82","6.90","6.55","119,685,900"
"2023-07-05T06:00:00.000Z","278.82","283.85","277.60","282.48","0.95","0.61","131,530,900"
"2023-07-06T06:00:00.000Z","278.09","279.97","272.88","276.54","-2.10","-2.44","120,332,100"
"2023-07-07T06:00:00.000Z","278.43","280.78","273.77","274.43","-0.76","-1.10","113,602,000"
"2023-07-10T06:00:00.000Z","276.47","277.52","265.10","269.61","-1.76","-2.10","119,425,400"
"2023-07-11T06:00:00.000Z","268.65","270.90","266.37","269.79","0.07","-0.27","91,972,400"
"2023-07-12T06:00:00.000Z","276.33","276.52","271.46","271.99","0.82","0.47","95,672,100"
"2023-07-13T06:00:00.000Z","274.59","279.45","270.60","277.90","2.17","1.83","112,681,500"
"2023-07-14T06:00:00.000Z","277.01","285.30","276.31","281.38","1.25","0.91","119,771,100"
"2023-07-17T06:00:00.000Z","286.63","292.23","283.57","290.38","3.20","2.86","131,569,600"
"2023-07-18T06:00:00.000Z","290.15","295.26","286.01","293.34","1.02","0.68","112,434,700"
"2023-07-19T06:00:00.000Z","296.04","299.29","289.52","291.26","-0.71","-1.05","142,355,400"
"2023-07-20T06:00:00.000Z","279.56","280.93","261.20","262.90","-9.74","-10.08","175,158,300"
"2023-07-21T06:00:00.000Z","268.00","268.00","255.80","260.02","-1.10","-1.44","161,050,100"
"2023-07-24T06:00:00.000Z","255.85","269.85","254.12","269.06","3.48","3.14","136,508,500"
"2023-07-25T06:00:00.000Z","272.38","272.90","265.00","265.28","-1.40","-1.75","112,757,300"
"2023-07-26T06:00:00.000Z","263.25","268.04","261.75","264.35","-0.35","-0.69","95,856,200"
"2023-07-27T06:00:00.000Z","268.31","269.13","255.30","255.71","-3.27","-3.61","103,697,300"
"2023-07-28T06:00:00.000Z","259.86","267.25","258.23","266.44","4.20","3.85","111,446,000"
"2023-07-31T06:00:00.000Z","267.48","269.08","263.78","267.43","0.37","0.03","84,582,200"
"2023-08-01T06:00:00.000Z","266.26","266.47","260.25","261.07","-2.38","-2.72","83,166,000"
"2023-08-02T06:00:00.000Z","255.57","259.52","250.49","254.11","-2.67","-3.01","101,752,900"
"2023-08-03T06:00:00.000Z","252.04","260.49","252.00","259.32","2.05","1.71","97,569,100"
"2023-08-04T06:00:00.000Z","260.97","264.77","253.11","253.86","-2.11","-2.45","99,242,600"
"2023-08-07T06:00:00.000Z","251.45","253.65","242.76","251.45","-0.95","-1.29","111,097,900"
"2023-08-08T06:00:00.000Z","247.45","250.92","245.01","249.70","-0.70","-1.04","96,642,200"
"2023-08-09T06:00:00.000Z","250.87","251.10","241.90","242.19","-3.01","-3.35","101,596,300"
"2023-08-10T06:00:00.000Z","245.40","251.80","243.00","245.34","1.30","0.96","109,498,600"
"2023-08-11T06:00:00.000Z","241.77","243.79","238.02","242.65","-1.10","-1.44","98,866,600"
"2023-08-14T06:00:00.000Z","235.70","240.66","233.75","239.76","-1.19","-1.53","98,595,300"
"2023-08-15T06:00:00.000Z","238.73","240.50","232.61","232.96","-2.84","-3.18","88,197,600"
"2023-08-16T06:00:00.000Z","228.02","233.97","225.38","225.60","-3.16","-3.50","112,484,500"
"2023-08-17T06:00:00.000Z","226.06","226.74","218.83","219.22","-2.83","-3.17","120,718,400"
"2023-08-18T06:00:00.000Z","214.12","217.58","212.36","215.49","-1.70","-2.04","135,813,700"
"2023-08-21T06:00:00.000Z","221.55","232.13","220.58","231.28","7.33","6.99","135,702,700"
"2023-08-22T06:00:00.000Z","240.25","240.82","229.55","233.19","0.83","0.48","130,597,900"
"2023-08-23T06:00:00.000Z","229.34","238.98","229.29","236.86","1.57","1.23","101,077,600"
"2023-08-24T06:00:00.000Z","238.66","238.92","228.18","230.04","-2.88","-3.22","99,777,400"
"2023-08-25T06:00:00.000Z","231.31","239.00","230.35","238.59","3.72","3.38","106,612,200"
"2023-08-28T06:00:00.000Z","242.58","244.38","235.35","238.82","0.10","-0.24","107,673,700"
"2023-08-29T06:00:00.000Z","238.58","257.48","237.77","257.18","7.69","7.35","134,047,600"
"2023-08-30T06:00:00.000Z","254.20","260.51","250.59","256.90","-0.11","-0.45","121,988,400"
"2023-08-31T06:00:00.000Z","255.98","261.18","255.05","258.08","0.46","0.12","108,861,700"
"2023-09-01T06:00:00.000Z","257.26","259.08","242.01","245.01","-5.06","-5.41","132,272,500"
"2023-09-05T06:00:00.000Z","245.00","258.00","244.86","256.49","4.69","4.34","129,469,600"
"2023-09-06T06:00:00.000Z","255.14","255.39","245.06","251.92","-1.78","-2.12","116,959,800"
"2023-09-07T06:00:00.000Z","245.07","252.81","243.27","251.49","-0.17","-0.51","115,312,900"
"2023-09-08T06:00:00.000Z","251.22","256.52","246.67","248.50","-1.19","-1.53","118,367,700"
"2023-09-11T06:00:00.000Z","264.27","274.85","260.61","273.58","10.09","9.75","174,667,900"
"2023-09-12T06:00:00.000Z","270.76","278.39","266.60","267.48","-2.23","-2.57","135,999,900"
"2023-09-13T06:00:00.000Z","270.07","274.98","268.10","271.30","1.43","1.09","111,673,700"
"2023-09-14T06:00:00.000Z","271.32","276.71","270.42","276.04","1.75","1.41","107,709,800"
"2023-09-15T06:00:00.000Z","277.55","278.98","271.00","274.39","-0.60","-0.94","133,422,800"
"2023-09-18T06:00:00.000Z","271.16","271.44","263.76","265.28","-3.32","-3.66","101,543,300"
"2023-09-19T06:00:00.000Z","264.35","267.85","261.20","266.50","0.46","0.12","103,704,000"
"2023-09-20T06:00:00.000Z","267.04","273.93","262.46","262.59","-1.47","-1.81","122,514,600"
"2023-09-21T06:00:00.000Z","257.85","260.86","254.21","255.70","-2.62","-2.97","119,531,000"
"2023-09-22T06:00:00.000Z","257.40","257.79","244.48","244.88","-4.23","-4.57","127,524,100"
"2023-09-25T06:00:00.000Z","243.38","247.10","238.31","246.99","0.86","0.52","104,636,600"
"2023-09-26T06:00:00.000Z","242.98","249.55","241.66","244.12","-1.16","-1.50","101,993,600"
"2023-09-27T06:00:00.000Z","244.26","245.33","234.58","240.50","-1.48","-1.82","136,597,200"
"2023-09-28T06:00:00.000Z","240.02","247.55","238.65","246.38","2.44","2.10","117,058,900"
"2023-09-29T06:00:00.000Z","250.00","254.77","246.35","250.22","1.56","1.22","128,346,200"
"2023-10-02T06:00:00.000Z","244.81","254.28","242.62","251.60","0.55","0.21","123,810,400"
"2023-10-03T06:00:00.000Z","248.61","250.02","244.45","246.53","-2.02","-2.36","101,985,300"
"2023-10-04T06:00:00.000Z","248.14","261.86","247.60","261.16","5.93","5.59","129,721,600"
"2023-10-05T06:00:00.000Z","260.00","263.60","256.25","260.05","-0.43","-0.77","119,159,200"
"2023-10-06T06:00:00.000Z","253.98","261.65","250.65","260.53","0.18","-0.16","117,947,000"
"2023-10-09T06:00:00.000Z","255.31","261.36","252.05","259.67","-0.33","-0.67","101,377,900"
"2023-10-10T06:00:00.000Z","257.75","268.94","257.65","263.62","1.52","1.18","122,656,000"
"2023-10-11T06:00:00.000Z","266.20","268.60","260.90","262.99","-0.24","-0.58","103,706,300"
"2023-10-12T06:00:00.000Z","262.92","265.41","256.63","258.87","-1.57","-1.91","111,508,100"
"2023-10-13T06:00:00.000Z","258.90","259.60","250.22","251.12","-2.99","-3.34","102,073,800"
"2023-10-16T06:00:00.000Z","250.05","255.40","248.48","253.92","1.12","0.77","88,917,200"
"2023-10-17T06:00:00.000Z","250.10","257.18","247.08","254.85","0.37","0.03","93,562,900"
"2023-10-18T06:00:00.000Z","252.70","254.63","242.08","242.68","-4.78","-5.12","125,147,800"
"2023-10-19T06:00:00.000Z","225.95","230.61","216.78","220.11","-9.30","-9.64","170,772,700"
"2023-10-20T06:00:00.000Z","217.01","218.86","210.42","211.99","-3.69","-4.03","137,734,000"
"2023-10-23T06:00:00.000Z","210.00","216.98","202.51","212.08","0.04","-0.30","150,683,400"
"2023-10-24T06:00:00.000Z","216.50","222.05","214.11","216.52","2.09","1.75","118,231,100"
"2023-10-25T06:00:00.000Z","215.88","220.10","212.20","212.42","-1.89","-2.23","107,065,100"
"2023-10-26T06:00:00.000Z","211.32","214.80","204.88","205.76","-3.14","-3.48","115,112,600"
"2023-10-27T06:00:00.000Z","210.60","212.41","205.77","207.30","0.75","0.41","94,881,200"
"2023-10-30T06:00:00.000Z","209.28","210.88","194.67","197.36","-4.79","-5.14","136,448,200"
"2023-10-31T06:00:00.000Z","196.12","202.80","194.07","200.84","1.76","1.42","118,068,300"
"2023-11-01T06:00:00.000Z","204.04","205.99","197.85","205.66","2.40","2.06","121,661,700"
"2023-11-02T06:00:00.000Z","212.97","219.20","211.45","218.51","6.25","5.91","125,987,600"
"2023-11-03T06:00:00.000Z","221.15","226.37","218.40","219.96","0.66","0.32","119,281,000"
"2023-11-06T07:00:00.000Z","223.98","226.32","215.00","219.27","-0.31","-0.65","117,335,800"
"2023-11-07T07:00:00.000Z","219.98","223.12","215.72","222.18","1.33","0.99","116,900,100"
"2023-11-08T07:00:00.000Z","223.15","224.15","217.64","222.11","-0.03","-0.37","106,584,800"
"2023-11-09T07:00:00.000Z","219.75","220.80","206.68","209.98","-5.46","-5.80","142,110,500"
"2023-11-10T07:00:00.000Z","210.03","215.38","205.69","214.65","2.22","1.88","130,994,000"
"2023-11-13T07:00:00.000Z","215.60","225.40","211.61","223.71","4.22","3.88","140,447,600"
"2023-11-14T07:00:00.000Z","235.03","238.14","230.72","237.41","6.12","5.78","149,771,600"
"2023-11-15T07:00:00.000Z","239.29","246.70","236.45","242.84","2.29","1.95","150,354,000"
"2023-11-16T07:00:00.000Z","239.49","240.88","230.96","233.59","-3.81","-4.15","136,816,800"
"2023-11-17T07:00:00.000Z","232.00","237.39","226.54","234.30","0.30","-0.04","142,532,800"
"2023-11-20T07:00:00.000Z","234.04","237.10","231.02","235.60","0.55","0.21","116,320,100"
"2023-11-21T07:00:00.000Z","235.04","243.62","233.34","241.20","2.38","2.04","122,288,000"
"2023-11-22T07:00:00.000Z","242.04","244.01","231.40","234.21","-2.90","-3.24","117,950,600"
"2023-11-27T07:00:00.000Z","236.89","238.33","232.10","236.08","0.80","0.46","112,031,800"
"2023-11-28T07:00:00.000Z","236.68","247.00","234.01","246.72","4.51","4.17","148,549,900"
"2023-11-29T07:00:00.000Z","249.21","252.75","242.76","244.14","-1.05","-1.39","135,401,300"
"2023-11-30T07:00:00.000Z","245.14","245.22","236.91","240.08","-1.66","-2.00","132,353,200"
"2023-12-01T07:00:00.000Z","233.14","240.19","231.90","238.83","-0.52","-0.86","121,173,500"
"2023-12-04T07:00:00.000Z","235.75","239.37","233.29","235.58","-1.36","-1.70","104,099,800"
"2023-12-05T07:00:00.000Z","233.87","246.66","233.70","238.72","1.33","0.99","137,971,100"
"2023-12-06T07:00:00.000Z","242.92","246.57","239.17","239.37","0.27","-0.07","126,436,200"
"2023-12-07T07:00:00.000Z","241.55","244.08","236.98","242.64","1.37","1.02","107,142,300"
"2023-12-08T07:00:00.000Z","240.27","245.27","239.27","243.84","0.49","0.15","102,980,100"
"2023-12-11T07:00:00.000Z","242.74","243.44","237.45","239.74","-1.68","-2.02","97,913,900"
"2023-12-12T07:00:00.000Z","238.55","238.99","233.87","237.01","-1.14","-1.48","95,328,300"
"2023-12-13T07:00:00.000Z","234.19","240.30","228.20","239.29","0.96","0.62","146,286,300"
"2023-12-14T07:00:00.000Z","241.22","253.88","240.79","251.05","4.91","4.57","160,829,200"
"2023-12-15T07:00:00.000Z","251.21","254.13","248.30","253.50","0.98","0.63","135,720,800"
"2023-12-18T07:00:00.000Z","253.78","258.74","251.36","252.08","-0.56","-0.90","116,416,500"
"2023-12-19T07:00:00.000Z","253.48","258.34","253.01","257.22","2.04","1.70","106,737,400"
"2023-12-20T07:00:00.000Z","256.41","259.84","247.00","247.14","-3.92","-4.26","125,097,000"
"2023-12-21T07:00:00.000Z","251.90","254.80","248.55","254.50","2.98","2.64","109,594,200"
"2023-12-22T07:00:00.000Z","256.76","258.22","251.37","252.54","-0.77","-1.11","93,249,800"
"2023-12-26T07:00:00.000Z","254.49","257.97","252.91","256.61","1.61","1.27","86,892,400"
"2023-12-27T07:00:00.000Z","258.35","263.34","257.52","261.44","1.88","1.54","106,494,400"
"2023-12-28T07:00:00.000Z","263.66","265.13","252.71","253.18","-3.16","-3.50","113,619,900"
"2023-12-29T07:00:00.000Z","255.10","255.19","247.43","248.48","-1.86","-2.20","100,615,300"
"2024-01-02T07:00:00.000Z","250.08","251.25","244.41","248.42","-0.02","-0.37","104,654,200"